SK_ID_CURR,AMT_INCOME_TOTAL,DAYS_BIRTH,avg_income
247698,360000,-13395,26.875699888017916
376229,360000,-13395,26.875699888017916
400305,540000,-20093,26.875031105360076
162193,292500,-10884,26.87431091510474
202339,292500,-10884,26.87431091510474
441684,292500,-10884,26.87431091510474
187008,675000,-25117,26.87422861010471
290529,270000,-10047,26.873693639892505
445351,337500,-12559,26.87315869097858
163642,225000,-8373,26.872088857040488
155407,495000,-18421,26.871505347158134
136397,405000,-15072,26.871019108280255
271385,270000,-10048,26.871019108280255
282372,270000,-10048,26.871019108280255
184777,405000,-15073,26.869236382936375
143049,315000,-11724,26.867963152507677
139338,450000,-16749,26.867275658248253
134897,292500,-10887,26.8669054836043
122084,315000,-11725,26.865671641791046
217904,360000,-13400,26.865671641791046
234414,270000,-10050,26.865671641791046
323144,405000,-15076,26.863889625895464
322238,540000,-20102,26.862998706596358
139852,382500,-14239,26.862841491677788
326485,292500,-10889,26.861970796216365
215340,360000,-13402,26.861662438442025
234097,270000,-10052,26.86032630322324
137466,360000,-13403,26.85965828545848
265077,292500,-10890,26.859504132231404
261009,225000,-8377,26.85925749074848
331163,225000,-8377,26.85925749074848
365114,405000,-15079,26.858544996352542
107043,450000,-16755,26.85765443151298
217496,360000,-13404,26.85765443151298
276916,270000,-10053,26.85765443151298
128839,292500,-10891,26.857037921219355
364601,540000,-20107,26.856318694981848
212368,405000,-15081,26.85498309130694
315397,450000,-16757,26.854448887032284
166220,360000,-13406,26.853647620468447
204501,247500,-9217,26.85255506129977
121608,315000,-11731,26.85193078168954
148395,360000,-13407,26.851644663235625
274386,360000,-13407,26.851644663235625
127283,450000,-16759,26.851244107643655
101331,270000,-10056,26.84964200477327
264962,382500,-14246,26.84964200477327
291971,270000,-10056,26.84964200477327
360302,247500,-9218,26.84964200477327
447957,270000,-10056,26.84964200477327
350456,270000,-10057,26.846972258128666
108356,270000,-10058,26.844303042354344
168031,247500,-9220,26.843817787418654
382418,225000,-8382,26.843235504652828
373021,400500,-14920,26.843163538873995
438224,315000,-11735,26.84277801448658
248181,270000,-10059,26.841634357291976
104191,247500,-9221,26.840906626179372
116887,225000,-8383,26.840033400930455
159165,225000,-8383,26.840033400930455
310281,517500,-19281,26.83989419635911
422650,270000,-10060,26.8389662027833
170624,450000,-16767,26.838432635534083
437104,450000,-16767,26.838432635534083
328406,315000,-11737,26.838203970350175
309433,247500,-9222,26.837996096291477
378064,225000,-8384,26.8368320610687
180263,270000,-10061,26.836298578670114
249517,315000,-11738,26.835917532799456
430399,450000,-16769,26.83523167750015
135835,360000,-13416,26.833631484794275
327095,270000,-10062,26.833631484794275
329923,315000,-11739,26.833631484794275
355182,270000,-10062,26.833631484794275
412609,360000,-13416,26.833631484794275
134084,373500,-13920,26.83189655172414
324466,315000,-11740,26.831345826235093
230903,270000,-10063,26.830964920997715
430016,270000,-10063,26.830964920997715
354341,450000,-16772,26.83043167183401
386460,360000,-13418,26.82963183782978
156823,270000,-10064,26.828298887122415
245185,382500,-14258,26.827044466264553
293036,225000,-8388,26.824034334763947
401997,270000,-10066,26.822968408503876
207284,391500,-14596,26.8224171005755
284070,360000,-13422,26.82163611980331
355824,360000,-13422,26.82163611980331
342863,225000,-8389,26.820836810108474
166134,270000,-10067,26.820303963444918
444382,540000,-20134,26.820303963444918
130502,585000,-21812,26.82009902805795
292213,315000,-11745,26.81992337164751
388466,315000,-11745,26.81992337164751
356319,450000,-16779,26.819238333631326
235699,540000,-20135,26.81897193940899
236972,283500,-10571,26.81865481033015
133654,270000,-10068,26.817640047675805
229589,382500,-14263,26.817640047675805
441328,337500,-12585,26.817640047675805
189883,450000,-16782,26.814444047193422
381867,495000,-18461,26.81328205405991
142426,405000,-15105,26.812313803376366
125175,360000,-13427,26.81164817159455
334630,337500,-12588,26.811248808388942
373451,225000,-8392,26.811248808388942
443989,450000,-16784,26.811248808388942
109143,360000,-13429,26.80765507483804
317458,382500,-14269,26.80636344523092
154169,292500,-10912,26.805351906158357
231819,270000,-10073,26.804328402660577
266056,270000,-10073,26.804328402660577
335142,360000,-13431,26.803663167299533
366579,360000,-13431,26.803663167299533
328083,450000,-16789,26.803264041932216
245038,252000,-9402,26.802807913209957
291604,436500,-16286,26.802161365590077
334953,315000,-11753,26.801667659321023
395559,270000,-10074,26.801667659321023
456031,270000,-10074,26.801667659321023
114443,508500,-18973,26.801243872871975
344398,270000,-10075,26.799007444168733
121541,315000,-11755,26.79710761378137
320798,315000,-11755,26.79710761378137
407006,441000,-16457,26.79710761378137
400252,270000,-10076,26.796347757046448
433170,360000,-13436,26.79368859779696
364195,292500,-10917,26.793075020610058
196464,315000,-11757,26.792549119673385
302113,450000,-16796,26.792093355560848
307998,225000,-8398,26.792093355560848
271500,360000,-13437,26.79169457468185
240699,450000,-16797,26.79049830326844
328070,450000,-16797,26.79049830326844
254842,450000,-16798,26.788903440885818
148306,270000,-10079,26.788371862287924
361347,270000,-10079,26.788371862287924
254297,382500,-14279,26.787590167378667
326708,450000,-16799,26.78730876837907
148502,247500,-9240,26.785714285714285
223515,450000,-16800,26.785714285714285
346676,450000,-16800,26.785714285714285
379756,360000,-13440,26.785714285714285
274152,292500,-10921,26.78326160608003
301770,243000,-9073,26.782762041221204
432709,360000,-13442,26.781728909388484
180023,315000,-11762,26.781159666723347
233846,315000,-11762,26.781159666723347
228780,427500,-15963,26.78068032324751
246999,270000,-10082,26.78040071414402
243920,270000,-10083,26.77774471883368
109158,243000,-9075,26.776859504132233
102401,337500,-12605,26.7750892502975
160240,270000,-10084,26.7750892502975
163271,270000,-10084,26.7750892502975
302741,270000,-10084,26.7750892502975
341048,337500,-12605,26.7750892502975
224783,225000,-8404,26.772965254640646
363178,243000,-9077,26.770959568139254
145565,225000,-8405,26.76977989292088
203540,270000,-10086,26.76977989292088
332276,315000,-11767,26.76977989292088
355574,292500,-10927,26.768554955614533
289101,315000,-11768,26.7675050985724
428904,225000,-8406,26.76659528907923
204212,540000,-20175,26.765799256505577
408750,360000,-13450,26.765799256505577
452594,360000,-13450,26.765799256505577
147298,270000,-10088,26.7644726407613
177632,337500,-12610,26.7644726407613
341770,405000,-15132,26.7644726407613
304838,360000,-13452,26.761819803746654
289597,238500,-8912,26.761669658886895
259911,450000,-16816,26.76022835394862
343374,225000,-8408,26.76022835394862
354658,216000,-8072,26.7591674925669
314530,337500,-12613,26.758106715293746
205586,387000,-14463,26.757934038581208
247581,360000,-13454,26.75784153411625
389851,360000,-13454,26.75784153411625
390253,360000,-13454,26.75784153411625
237300,225000,-8409,26.75704602211916
390081,270000,-10091,26.756515707065702
162581,315000,-11773,26.756136923468954
177722,382500,-14297,26.7538644470868
276336,445050,-16635,26.753832281334535
255118,360000,-13457,26.751876346882664
262483,360000,-13457,26.751876346882664
439074,360000,-13457,26.751876346882664
410374,315000,-11775,26.751592356687897
332258,225000,-8411,26.75068362858162
119322,360000,-13458,26.749888542131075
297850,337500,-12617,26.74962352381707
170732,315000,-11776,26.749320652173914
295447,292500,-10935,26.74897119341564
381530,292500,-10935,26.74897119341564
450607,270000,-10094,26.748563503071132
444141,225000,-8412,26.74750356633381
120862,405000,-15142,26.746796988508784
412917,405000,-15142,26.746796988508784
181939,292500,-10936,26.74652523774689
448110,382500,-14301,26.74638137193203
318717,360000,-13460,26.74591381872214
247469,305779.5,-11433,26.74534242980845
442226,225000,-8413,26.744324260073697
366085,450000,-16827,26.742734890354786
306360,405000,-15145,26.741498844503138
273929,495000,-18511,26.74085678785587
123599,360000,-13463,26.73995394785709
443243,405000,-15146,26.7397332629077
172340,270000,-10098,26.737967914438503
212843,225000,-8415,26.737967914438503
239380,405000,-15147,26.737967914438503
114843,418500,-15652,26.737797086634295
218495,247500,-9257,26.736523711785676
132636,405000,-15148,26.73620279904938
104629,360000,-13465,26.735982176011884
278745,270000,-10099,26.73532032874542
312754,360000,-13466,26.73399673251151
445467,540000,-20199,26.73399673251151
188114,270000,-10100,26.73267326732673
315545,270000,-10100,26.73267326732673
135213,247500,-9259,26.730748460956907
327056,247500,-9259,26.730748460956907
252139,225000,-8418,26.728439059158944
415484,450000,-16836,26.728439059158944
334877,270000,-10102,26.727380716689765
217799,292500,-10944,26.726973684210527
219895,315000,-11786,26.726624809095537
182440,337500,-12628,26.726322458029774
412954,337500,-12628,26.726322458029774
104091,333000,-12460,26.725521669341894
178968,450000,-16838,26.72526428316902
375430,225000,-8419,26.72526428316902
273408,337500,-12629,26.724206192097554
355399,337500,-12629,26.724206192097554
132510,360000,-13471,26.724073936604558
410575,540000,-20207,26.723412678774682
233116,238500,-8925,26.722689075630253
196421,292500,-10946,26.72209026128266
199132,360000,-13472,26.72209026128266
353292,382500,-14314,26.72209026128266
387089,450000,-16840,26.72209026128266
385234,405000,-15157,26.720327241538563
256638,360000,-13473,26.720106880427522
190101,292500,-10947,26.7196492189641
364766,225000,-8421,26.718916993231208
198542,360000,-13474,26.71812379397358
120590,270000,-10106,26.71680189986147
285553,540000,-20212,26.71680189986147
452469,382500,-14317,26.716490884961935
405990,234000,-8759,26.71537846786163
238497,292500,-10949,26.714768472006575
411164,270000,-10107,26.714158504007123
377696,247500,-9265,26.71343766864544
185818,315000,-11792,26.71302578018996
136632,225000,-8423,26.712572717559066
161138,225000,-8423,26.712572717559066
231930,225000,-8423,26.712572717559066
258121,225000,-8423,26.712572717559066
361196,450000,-16846,26.712572717559066
374362,292500,-10950,26.71232876712329
137320,360000,-13477,26.712176300363584
178201,405000,-15162,26.71151563118322
407895,270000,-10108,26.71151563118322
309633,247500,-9266,26.71055471616663
165346,360000,-13478,26.71019439085918
229196,225000,-8424,26.70940170940171
195337,360000,-13479,26.708212775428443
263693,405000,-15164,26.707992614085992
224208,450000,-16849,26.70781648762538
223281,247500,-9267,26.7076723858854
121216,225000,-8425,26.706231454005934
135773,292500,-10953,26.705012325390303
406834,360000,-13481,26.704250426526222
131957,337500,-12639,26.703061951103727
437612,225000,-8426,26.703061951103727
368209,247500,-9269,26.70190959111015
167990,450000,-16853,26.70147748175399
173182,270000,-10112,26.700949367088608
228211,360000,-13483,26.700289253133576
254818,360000,-13483,26.700289253133576
403345,225000,-8427,26.699893200427198
452002,315000,-11798,26.699440583149688
165598,337500,-12641,26.698837117316668
104845,360000,-13484,26.698309107089884
185875,225000,-8428,26.696725201708592
444410,270000,-10114,26.69566936919122
147187,315000,-11800,26.694915254237287
315658,270000,-10115,26.693030153237764
445875,270000,-10115,26.693030153237764
187512,337500,-12644,26.692502372666876
289223,274500,-10284,26.691948658109684
237328,270000,-10116,26.690391459074732
331621,315000,-11802,26.690391459074732
350315,382500,-14332,26.688529165503766
179757,225000,-8431,26.6872257146246
104489,315000,-11804,26.68586919688241
212579,450000,-16863,26.685643123999288
114605,328500,-12310,26.685621445978878
434667,270000,-10118,26.685115635501088
451654,373500,-13997,26.68428949060513
155598,225000,-8432,26.684060721062618
277578,337500,-12648,26.684060721062618
172802,270000,-10119,26.682478505781205
337515,270000,-10119,26.682478505781205
408901,247500,-9276,26.681759379042692
388709,360000,-13493,26.680501000518788
238600,427500,-16023,26.680396929413966
371966,360000,-13494,26.67852378835038
341797,292500,-10964,26.678219627873037
358375,405000,-15181,26.678084447664844
336748,225000,-8434,26.67773298553474
343159,225000,-8434,26.67773298553474
411536,270000,-10121,26.6772058097026
420161,270000,-10121,26.6772058097026
135413,360000,-13495,26.676546869210817
198037,540000,-20243,26.67588796127056
161199,225000,-8435,26.674570243034974
183673,270000,-10122,26.674570243034974
306733,225000,-8435,26.674570243034974
338956,270000,-10122,26.674570243034974
386855,270000,-10122,26.674570243034974
405482,270000,-10122,26.674570243034974
275770,247500,-9279,26.67313288069835
157076,270000,-10123,26.671935197075964
399664,270000,-10123,26.671935197075964
221013,405000,-15185,26.67105696410932
190020,315000,-11811,26.67005334010668
249882,382500,-14342,26.669920513178077
174822,337500,-12655,26.669300671671277
451165,405000,-15186,26.669300671671277
278061,360000,-13499,26.66864212163864
213380,265500,-9956,26.667336279630373
240634,270000,-10125,26.666666666666668
284712,450000,-16875,26.666666666666668
180776,292500,-10969,26.6660588932446
205233,225000,-8438,26.6650865133918
229410,450000,-16877,26.66350654737216
419615,216000,-8101,26.663374891988642
411250,337500,-12658,26.662979933638805
424806,540000,-20253,26.662716634572657
366779,270000,-10127,26.661400217241038
370466,270000,-10127,26.661400217241038
442229,301500,-11309,26.66018215580511
400801,540000,-20255,26.660083929893855
126859,450000,-16880,26.658767772511847
236223,405000,-15192,26.658767772511847
254415,360000,-13504,26.658767772511847
256798,315000,-11816,26.658767772511847
376701,405000,-15194,26.65525865473213
444662,382500,-14350,26.65505226480836
201169,360000,-13506,26.65482007996446
209863,337500,-12662,26.654556942031274
442322,270000,-10130,26.65350444225074
456184,270000,-10130,26.65350444225074
288978,301500,-11312,26.653111739745402
371764,360000,-13507,26.65284667209595
362103,315000,-11819,26.652001015314326
308511,315000,-11820,26.6497461928934
291354,351000,-13171,26.649457140687876
261750,450000,-16886,26.649295274191637
425027,270000,-10132,26.648243189893407
452327,540000,-20265,26.646928201332347
293687,254475,-9550,26.646596858638745
266844,225000,-8444,26.64613927048792
206028,364891.5,-13694,26.646085877026437
267539,540000,-20266,26.645613342544163
142181,405000,-15200,26.644736842105264
263384,405000,-15200,26.644736842105264
201620,337500,-12667,26.644035683271493
104467,405000,-15201,26.642984014209592
107154,225000,-8445,26.642984014209592
190380,270000,-10134,26.642984014209592
196268,360000,-13512,26.642984014209592
170402,387000,-14526,26.64188351920694
348294,225000,-8446,26.639829505091168
135758,315000,-11825,26.6384778012685
333770,450000,-16893,26.63825253063399
217214,270000,-10136,26.637726913970006
162399,360000,-13515,26.637069922308545
284917,225000,-8447,26.63667574286729
444341,360000,-13516,26.635099141757916
355671,315000,-11827,26.63397311237
286911,450000,-16896,26.633522727272727
220388,270000,-10138,26.63247188794634
403635,270000,-10138,26.63247188794634
437425,270000,-10138,26.63247188794634
127597,292500,-10983,26.632067741054357
180870,225000,-8449,26.63037045804237
411779,270000,-10139,26.629845152381893
413658,315000,-11829,26.62946994674106
198590,247500,-9295,26.62721893491124
314206,315000,-11830,26.62721893491124
164718,450000,-16901,26.625643453050117
435839,450000,-16901,26.625643453050117
350323,405000,-15211,26.625468411018343
247362,400500,-15042,26.62544874351815
333668,315000,-11831,26.624968303609162
127028,292500,-10986,26.624795193883124
276492,247500,-9296,26.624354561101548
387153,279000,-10480,26.62213740458015
177866,270000,-10142,26.621968053638337
283599,360000,-13523,26.62131183908896
355383,315000,-11833,26.620468182202316
152407,495000,-18595,26.620059155687013
309267,270000,-10143,26.619343389529725
374230,270000,-10143,26.619343389529725
264154,450000,-16906,26.617768839465278
424790,288000,-10820,26.617375231053604
205889,270000,-10144,26.616719242902207
319680,270000,-10144,26.616719242902207
150194,265500,-9975,26.616541353383457
121309,382500,-14371,26.616101871825204
381961,315000,-11835,26.61596958174905
411944,225000,-8454,26.614620298083747
152306,382500,-14372,26.61424993042026
178848,270000,-10145,26.61409561360276
182472,360000,-13527,26.61343978709248
122965,243000,-9131,26.612638265250247
158274,270000,-10146,26.611472501478413
177915,315000,-11837,26.611472501478413
262652,270000,-10146,26.611472501478413
363874,450000,-16910,26.611472501478413
366573,270000,-10146,26.611472501478413
241048,288000,-10823,26.609997228125287
389992,450000,-16911,26.609898882384247
256677,445500,-16742,26.609724047306177
128381,315000,-11838,26.609224531170806
239223,315000,-11838,26.609224531170806
337937,315000,-11838,26.609224531170806
332376,270000,-10147,26.608849906376268
381057,382500,-14375,26.608695652173914
369868,450000,-16912,26.608325449385053
265207,292500,-10993,26.607841353588647
235105,360000,-13530,26.607538802660756
104129,270000,-10148,26.606227828143478
117991,405000,-15222,26.606227828143478
134386,270000,-10148,26.606227828143478
294566,405000,-15222,26.606227828143478
322225,405000,-15222,26.606227828143478
383531,343350,-12905,26.605966679581556
440465,288000,-10825,26.605080831408777
148653,315000,-11840,26.60472972972973
214601,315000,-11840,26.60472972972973
291286,270000,-10149,26.603606266627253
342332,270000,-10149,26.603606266627253
412123,247500,-9304,26.60146173688736
315756,405000,-15225,26.600985221674875
213090,450000,-16917,26.60046107465863
271045,315000,-11842,26.60023644654619
224019,360000,-13534,26.59967489286242
121865,382500,-14380,26.59944367176634
417015,270000,-10151,26.598364693133682
367928,292500,-10997,26.598163135400565
108883,450000,-16920,26.595744680851062
210535,337500,-12690,26.595744680851062
304384,292500,-10998,26.595744680851062
346202,247500,-9306,26.595744680851062
453232,270000,-10152,26.595744680851062
224662,405000,-15229,26.593998292730973
105428,229500,-8630,26.593279258400926
407803,270000,-10153,26.59312518467448
421799,270000,-10153,26.59312518467448
158934,247500,-9307,26.59288707424519
232692,225000,-8461,26.592601347358467
351741,225000,-8461,26.592601347358467
126129,360000,-13538,26.591815630078298
243985,270000,-10154,26.590506204451447
255357,270000,-10154,26.590506204451447
268874,270000,-10154,26.590506204451447
362422,270000,-10154,26.590506204451447
452029,270000,-10154,26.590506204451447
144882,270000,-10155,26.587887740029544
441595,360000,-13540,26.587887740029544
444812,450000,-16927,26.58474626336622
156162,216000,-8125,26.584615384615386
129227,270000,-10157,26.58265235797972
230288,315000,-11850,26.582278481012658
411342,360000,-13543,26.581998080189027
177581,247500,-9311,26.581462785952098
168781,261000,-9819,26.581118240146655
198423,261000,-9819,26.581118240146655
149816,337500,-12697,26.581082145388674
285187,337500,-12697,26.581082145388674
270053,270000,-10158,26.580035440047254
456199,382500,-14391,26.579111944965604
143581,337500,-12698,26.57898881713656
408629,416322,-15664,26.57826864147089
147682,225000,-8466,26.576895818568392
186302,225000,-8466,26.576895818568392
384674,315000,-11853,26.575550493545936
315930,450000,-16933,26.57532628595051
449607,450000,-16933,26.57532628595051
226312,270000,-10160,26.5748031496063
380885,337500,-12700,26.5748031496063
392831,270000,-10160,26.5748031496063
174647,360000,-13547,26.574149258138334
217551,360000,-13547,26.574149258138334
358222,346500,-13039,26.574123782498656
147518,292500,-11007,26.573998364677024
117517,225000,-8467,26.5737569387032
381365,315000,-11854,26.57330858781846
173791,270000,-10161,26.572187776793623
448774,270000,-10161,26.572187776793623
365829,315000,-11855,26.571067060312103
283051,225000,-8468,26.570618800188946
299062,360000,-13549,26.57022658498782
211434,270000,-10162,26.569572918716787
410193,270000,-10162,26.569572918716787
266683,450000,-16937,26.56905000885635
330826,301500,-11348,26.56855833627071
122304,360000,-13550,26.568265682656826
341143,450000,-16938,26.56748140276302
362559,315000,-11857,26.566585139579995
179933,495000,-18633,26.565770407341812
150818,270000,-10164,26.564344746162927
285264,225000,-8470,26.564344746162927
293182,405000,-15246,26.564344746162927
454132,337500,-12705,26.564344746162927
188923,360000,-13553,26.56238471187191
254720,225000,-8471,26.561208830126315
378819,360000,-13554,26.56042496679947
173225,270000,-10166,26.559118630729884
408891,315000,-11861,26.557625832560493
286308,382500,-14403,26.556967298479485
169478,360000,-13556,26.556506344054295
184168,270000,-10167,26.556506344054295
265752,360000,-13556,26.556506344054295
409498,270000,-10167,26.556506344054295
297806,247500,-9320,26.55579399141631
215394,405000,-15251,26.555635696019934
411930,225000,-8473,26.554939218694678
222148,405000,-15252,26.553894571203777
323647,315000,-11863,26.553148444744163
173430,360000,-13558,26.55258887741555
191116,315000,-11864,26.55091031692515
423392,315000,-11864,26.55091031692515
146576,360000,-13559,26.550630577476216
221197,270000,-10170,26.548672566371682
250600,225000,-8475,26.548672566371682
353437,270000,-10170,26.548672566371682
430380,306000,-11526,26.548672566371682
358333,423000,-15934,26.5470064014058
359701,270000,-10171,26.54606233408711
374499,270000,-10171,26.54606233408711
400066,270000,-10171,26.54606233408711
446429,405000,-15257,26.545192370715082
123960,315000,-11867,26.54419819667987
217368,382500,-14410,26.5440666204025
331731,220500,-8307,26.543878656554714
179083,270000,-10172,26.54345261502163
186997,360000,-13563,26.542800265428003
218282,225000,-8477,26.542408871062875
265621,225000,-8477,26.542408871062875
324623,450000,-16954,26.542408871062875
374986,405000,-15259,26.541713087358282
235906,270000,-10173,26.540843409023886
277677,360000,-13564,26.540843409023886
347380,360000,-13564,26.540843409023886
449371,450000,-16957,26.537713038863007
413973,243000,-9157,26.537075461395652
297940,315000,-11871,26.535253980288097
216663,382500,-14415,26.534859521331946
199241,405000,-15263,26.534757256109547
199355,450000,-16959,26.53458340704051
183740,387000,-14585,26.5341103873843
290091,360000,-13568,26.53301886792453
324550,270000,-10176,26.53301886792453
365442,225000,-8480,26.53301886792453
304303,360000,-13569,26.531063453460092
366189,315000,-11873,26.530784132064348
236869,450000,-16962,26.529890343119916
328846,360000,-13570,26.529108327192336
240318,337500,-12722,26.528847665461406
307508,281250,-10602,26.528013582342954
152671,270000,-10179,26.52519893899204
270734,270000,-10179,26.52519893899204
393331,270000,-10179,26.52519893899204
411589,270000,-10179,26.52519893899204
319537,405000,-15269,26.524330342524067
376030,369000,-13912,26.523864289821738
133219,225000,-8483,26.523635506306732
213564,360000,-13573,26.523244676932144
381157,540000,-20360,26.522593320235757
444755,270000,-10180,26.522593320235757
309767,445500,-16798,26.52101440647696
454087,309150,-11657,26.520545594921508
208820,450000,-16968,26.52050919377652
344795,382500,-14423,26.52014144075435
323566,315000,-11878,26.519616096986024
312053,450000,-16969,26.51894631386646
304575,337500,-12727,26.51842539482989
360101,238500,-8994,26.517678452301535
139446,360000,-13576,26.517383618149676
254860,315000,-11879,26.517383618149676
340095,360000,-13576,26.517383618149676
406505,360000,-13576,26.517383618149676
266253,270000,-10183,26.514779534518315
206527,292500,-11032,26.513778100072518
113876,315000,-11881,26.512919787896642
176849,315000,-11881,26.512919787896642
336119,315000,-11881,26.512919787896642
213956,450000,-16973,26.512696635833382
275353,450000,-16973,26.512696635833382
375674,405000,-15276,26.512175962293796
208705,292500,-11033,26.511374966011058
306014,292500,-11033,26.511374966011058
117856,450000,-16974,26.511134676564158
370901,450000,-16974,26.511134676564158
316207,315000,-11882,26.510688436290188
193615,405000,-15277,26.51044053151797
273476,247500,-9336,26.510282776349616
409135,247500,-9336,26.510282776349616
234390,360000,-13580,26.50957290132548
421254,270000,-10185,26.50957290132548
106014,225000,-8488,26.508011310084825
156621,225000,-8488,26.508011310084825
230006,225000,-8488,26.508011310084825
147357,349875,-13199,26.507689976513372
359370,360000,-13581,26.507620941020544
401935,360000,-13581,26.507620941020544
416716,387000,-14600,26.506849315068493
324517,315000,-11884,26.506226859643217
423616,495000,-18675,26.50602409638554
401152,360000,-13582,26.50566926814902
260762,382500,-14431,26.505439678469962
324543,450000,-16978,26.504888679467545
325505,225000,-8489,26.504888679467545
127901,247500,-9338,26.504604840436926
310537,270000,-10187,26.50436831255522
358698,315000,-11885,26.503996634413127
147666,315000,-11886,26.501766784452297
199455,270000,-10188,26.501766784452297
348495,360000,-13584,26.501766784452297
434197,315000,-11886,26.501766784452297
265761,279000,-10528,26.50075987841945
392557,378000,-14264,26.500280426247897
217850,360000,-13585,26.499815973500183
421232,337500,-12736,26.49968592964824
241286,315000,-11887,26.49953730966602
293494,292500,-11038,26.499365827142597
411477,292500,-11038,26.499365827142597
102274,270000,-10189,26.499165767003632
132260,270000,-10189,26.499165767003632
357879,270000,-10189,26.499165767003632
196309,306000,-11548,26.498094908209215
248857,306000,-11548,26.498094908209215
314223,540000,-20379,26.497865449727662
221406,292500,-11039,26.496965304828336
182719,270000,-10190,26.49656526005888
184855,270000,-10190,26.49656526005888
185583,378000,-14266,26.49656526005888
434267,270000,-10190,26.49656526005888
231196,405000,-15286,26.494831872301454
157358,585000,-22080,26.494565217391305
185063,382500,-14438,26.49258900124671
385245,382500,-14438,26.49258900124671
239809,225000,-8493,26.492405510420348
267776,292500,-11041,26.492165564713343
351033,315000,-11891,26.490623160373392
362495,315000,-11891,26.490623160373392
370233,247500,-9343,26.490420635770096
170106,540000,-20385,26.490066225165563
339693,216000,-8154,26.490066225165563
377322,360000,-13590,26.490066225165563
185915,225000,-8494,26.489286555215447
334173,225000,-8494,26.489286555215447
185409,252000,-9514,26.487281900357367
404412,337500,-12742,26.48720765970805
435698,270000,-10194,26.486168334314304
240996,292500,-11044,26.484969214052878
227068,337500,-12744,26.483050847457626
288740,225000,-8496,26.483050847457626
146671,292500,-11045,26.482571299230422
288413,360000,-13594,26.48227159040753
451460,450000,-16993,26.48149237921497
299486,270000,-10196,26.480972930561006
358898,270000,-10196,26.480972930561006
427183,360000,-13595,26.480323648400148
229849,225000,-8497,26.479934094386255
430461,472500,-17844,26.47948890383322
252407,247500,-9347,26.47908419813844
319344,270000,-10197,26.4783759929391
375441,270000,-10197,26.4783759929391
157989,405000,-15296,26.477510460251047
280163,315000,-11897,26.477263175590483
354431,540000,-20395,26.477077715126256
180232,315000,-11898,26.4750378214826
230859,315000,-11898,26.4750378214826
143719,360000,-13599,26.472534745201852
445577,360000,-13599,26.472534745201852
170868,450000,-16999,26.472145420318842
364558,495000,-18699,26.47200385047329
375343,540000,-20399,26.471885876758666
175007,270000,-10200,26.470588235294116
179120,450000,-17000,26.470588235294116
223806,360000,-13600,26.470588235294116
286669,225000,-8500,26.470588235294116
308967,450000,-17000,26.470588235294116
112160,450000,-17001,26.469031233456857
262072,450000,-17001,26.469031233456857
139877,427500,-16151,26.46894929106557
402401,391500,-14791,26.468798593739436
422820,378000,-14281,26.468734682445206
187320,315000,-11901,26.468364003024956
443169,346050,-13075,26.466539196940726
213335,450000,-17003,26.46591777921543
342215,292500,-11052,26.465798045602607
121990,432000,-16324,26.46410193580005
116346,292500,-11053,26.463403600832354
236177,382500,-14454,26.463262764632628
197358,270000,-10203,26.462805057336077
221857,360000,-13604,26.462805057336077
226990,360000,-13604,26.462805057336077
400428,315000,-11904,26.461693548387096
118245,270000,-10204,26.460211681693455
112441,315000,-11905,26.459470810583788
200362,283500,-10715,26.45823611759216
221797,225000,-8504,26.458137347130762
141667,247500,-9355,26.456440406199892
150159,337500,-12757,26.45606333777534
371134,495000,-18711,26.455026455026456
423527,225000,-8505,26.455026455026456
333393,247500,-9356,26.453612654980763
299019,225000,-8506,26.45191629438044
305948,337500,-12759,26.45191629438044
337441,360000,-13611,26.449195503636766
359190,292500,-11059,26.44904602586129
193702,315000,-11910,26.448362720403022
158262,337500,-12761,26.447770550897264
227885,427500,-16164,26.447661469933184
200965,301500,-11400,26.44736842105263
160920,292500,-11060,26.446654611211574
162422,495000,-18717,26.446545920820643
421348,315000,-11911,26.446142221475945
136799,270000,-10210,26.44466209598433
189223,292500,-11061,26.444263628966638
302437,360000,-13614,26.44336712208021
346708,405000,-15316,26.44293549229564
298002,531000,-20082,26.441589483119213
124640,360000,-13615,26.441424899008446
149872,405000,-15317,26.441209114056278
166467,427500,-16168,26.441118258287975
220171,225000,-8510,26.43948296122209
268680,225000,-8510,26.43948296122209
384905,427500,-16169,26.43948296122209
333132,495126,-18727,26.43915202648582
432723,301500,-11404,26.438091897579795
396028,387000,-14638,26.438037983331057
119347,382500,-14468,26.43765551562068
149712,270000,-10213,26.43689415450896
182814,270000,-10213,26.43689415450896
185602,270000,-10213,26.43689415450896
413331,270000,-10214,26.434305854709223
278467,306000,-11576,26.434001382170006
406771,360000,-13619,26.43365885894706
398706,540000,-20429,26.43301189485535
264506,405000,-15322,26.432580603054433
326677,450000,-17025,26.431718061674008
423619,247500,-9364,26.43101238786843
267090,450000,-17026,26.43016562903794
183005,405000,-15324,26.429130775254503
303867,405000,-15324,26.429130775254503
365094,270000,-10216,26.429130775254503
355468,252000,-9535,26.428945988463557
154953,450000,-17027,26.428613378751393
141357,292500,-11068,26.427538850740873
415851,225000,-8514,26.427061310782243
311364,256500,-9706,26.426952400576962
201471,427500,-16177,26.426407863015392
447211,427500,-16177,26.426407863015392
369655,567000,-21456,26.426174496644297
404015,360000,-13623,26.42589737943184
410782,310500,-11750,26.425531914893618
